source_file,true_label,predicted_label,num_query_chunks,benign_score,phishing_score,phishing_probability,unique_benign_sources,unique_phishing_sources,tie
html_clean/127614.txt,1,1,2,13.042024910449982,20.0,0.6052897803389384,20,20,0
html_clean/037375.txt,0,0,10,76.36734495355618,66.58728234521675,0.4657931233387106,90,82,0
html_clean/018396.txt,0,1,182,72.71095728874207,305.09499480381226,0.8075441721179409,73,349,0
html_clean/020609.txt,0,0,242,678.9336940627401,422.0013434903629,0.38331175691191305,742,463,0
html_clean/135210.txt,1,1,3,22.775071442127228,26.98755245945261,0.5423257526136162,29,27,0
html_clean/018382.txt,0,0,62,345.3362269317403,235.43823735870978,0.40538668938613176,398,288,0
html_clean/124309.txt,1,1,3,23.64030259847641,28.989730417183797,0.5508210570295068,30,29,0
html_clean/004973.txt,0,0,75,445.9626334527533,255.30292796731126,0.364060267625751,496,306,0
html_clean/121271.txt,1,1,1,9.744038879871368,10.0,0.5064819848078191,10,10,0
html_clean/137413.txt,1,1,6,34.125951841066,38.265417797458625,0.5285908802186119,40,42,0
html_clean/141585.txt,1,1,1,8.739017248153687,9.979310393333435,0.5331304475734995,10,10,0
html_clean/127166.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/137375.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/145085.txt,1,1,1,7.290545642375946,8.932201206684113,0.5505973365541139,10,10,0
html_clean/101837.txt,1,1,1,7.232463181018829,10.0,0.5803000937796736,10,10,0
html_clean/125759.txt,1,1,23,73.84722817416481,163.99997407197952,0.6895181970745173,87,164,0
html_clean/124447.txt,1,1,3,23.614442586898804,28.99004288775903,0.5510945050821752,30,29,0
html_clean/134132.txt,1,1,5,33.82480891462144,45.60008737010533,0.5741283842113637,39,46,0
html_clean/122750.txt,1,0,1,7.920822203159332,7.142272233963013,0.474157037504936,10,10,0
html_clean/108807.txt,1,1,1,7.625425457954407,9.998459160327911,0.5673243655916759,10,10,0
html_clean/120153.txt,1,0,8,69.42357671260834,65.90437144490504,0.4869974926997076,80,67,0
html_clean/023328.txt,0,0,35,167.4994698634855,136.60780584018988,0.4492092651321557,200,171,0
html_clean/134126.txt,1,1,1,7.160754859447479,8.859891414642334,0.5530295883862959,10,10,0
html_clean/006180.txt,0,0,74,346.4106369929559,210.05447791278434,0.37748004733120694,380,237,0
html_clean/133891.txt,1,1,1,9.744038879871368,10.0,0.5064819848078191,10,10,0
html_clean/039416.txt,0,0,60,344.31281514286235,188.37953086039082,0.35363663899770087,385,213,0
html_clean/070770.txt,0,1,3,19.283865962166544,21.15252292761091,0.5231061306010534,20,26,0
html_clean/115856.txt,1,1,1,7.754115343093872,9.999808490276337,0.5632449808915331,10,10,0
html_clean/130426.txt,1,1,3,22.611537996059713,29.99956488609314,0.5702135717111118,29,30,0
html_clean/141988.txt,1,1,3,22.652494490146637,29.975168347358704,0.5695705781180305,29,30,0
html_clean/024876.txt,0,0,781,553.9180727919014,290.5311738425434,0.3440481177530282,590,320,0
html_clean/015473.txt,0,0,239,614.4300851960822,434.65183592754494,0.4143163914806651,683,498,0
html_clean/111167.txt,1,0,5,39.40561419725418,36.98906308412552,0.48418377301190807,50,37,0
html_clean/141750.txt,1,1,3,21.441729247570038,29.989128291606903,0.5830960191313743,27,30,0
html_clean/003211.txt,0,0,116,356.3406340228343,274.1293680970021,0.43480160384363065,383,300,0
html_clean/110279.txt,1,0,50,251.71847462897796,196.74025321436747,0.43870314256230136,284,233,0
html_clean/145536.txt,1,0,80,142.80730104856693,21.0774102556542,0.12861120532792075,154,23,0
html_clean/132966.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/085706.txt,0,0,108,242.26678661743256,211.66810965699008,0.4662961834267702,265,243,0
html_clean/030803.txt,0,0,78,430.4855906816725,243.3033568948943,0.36109728093639626,481,275,0
html_clean/105112.txt,1,1,66,52.893105874482465,453.66211139953276,0.8955827438534296,59,457,0
html_clean/145250.txt,1,1,3,22.60531860589981,28.76939309442764,0.5599913292407687,28,29,0
html_clean/138293.txt,1,1,3,23.765712440013885,29.97741448879242,0.5577906646277504,30,30,0
html_clean/032972.txt,0,0,109,553.3303576302116,260.45408757894506,0.320052919556608,629,291,0
html_clean/111601.txt,1,1,5,39.02751839160919,48.98260807991028,0.5565565014357899,50,49,0
html_clean/063283.txt,0,0,2,15.891740143299103,15.562494099140167,0.4947662683246203,20,20,0
html_clean/089882.txt,0,1,4,28.73314929008484,30.723734885674823,0.5167397402604015,31,37,0
html_clean/043153.txt,0,0,226,235.89050239824167,184.4774489572523,0.4388475581033166,247,202,0
html_clean/003563.txt,0,0,412,598.8304844663076,302.30138695792215,0.33546853301297386,668,344,0
html_clean/009728.txt,0,0,595,1108.3036801263013,576.4403790571739,0.3421530860518662,1237,666,0
html_clean/016608.txt,0,0,35,228.04222457836428,155.14105451389847,0.40487428073954046,259,184,0
html_clean/001374.txt,0,0,48,298.7053727731851,199.12789448788246,0.3999891280537069,340,237,0
html_clean/046981.txt,0,0,118,533.306704106569,266.0260606707175,0.3328101541600623,589,297,0
html_clean/141744.txt,1,1,1,7.16076534986496,9.999680519104004,0.5827168242281112,10,10,0
html_clean/014779.txt,0,0,66,448.30424190181816,270.06933016379236,0.3759455256507215,503,309,0
html_clean/008378.txt,0,1,76,138.24169368833168,146.48973118151093,0.5144838903836302,154,165,0
html_clean/000724.txt,0,0,141,298.60341162570774,201.74877560628047,0.4032135378929396,325,224,0
html_clean/037188.txt,0,0,104,425.26380087507806,265.865101255191,0.38468236596055244,474,306,0
html_clean/017258.txt,0,1,219,62.24782878160477,293.7802047938859,0.8251603162917619,64,336,0
html_clean/040300.txt,0,0,482,536.1094003340469,311.2119611572092,0.3672891718550409,614,354,0
html_clean/121098.txt,1,1,3,22.615706767235814,24.0,0.5148479271125966,29,24,0
html_clean/140314.txt,1,1,3,21.269529938697815,29.98649799823761,0.5850335893201187,27,30,0
html_clean/088578.txt,0,1,641,63.94466257095337,327.92952785309257,0.8368234904632045,67,371,0
html_clean/119261.txt,1,1,1,7.540115475654602,9.999694228172302,0.5701141800866021,10,10,0
html_clean/112334.txt,1,1,1,6.719870507717133,8.808897912502289,0.5672631385907305,10,10,0
html_clean/016620.txt,0,0,127,500.007513094908,256.73930883933826,0.3392671120614846,536,295,0
html_clean/019507.txt,0,0,92,515.9445229671894,278.6715469257659,0.35069961140265693,602,325,0
html_clean/085048.txt,0,0,1,8.21035885810852,7.402012526988983,0.47411199390596326,10,10,0
html_clean/124692.txt,1,1,3,23.60784888267517,29.951629102230072,0.559221826446318,30,30,0
html_clean/030195.txt,0,0,99,529.1494651379409,335.27706338427726,0.38786068257003947,624,407,0
html_clean/014023.txt,0,0,193,673.2736297004826,454.88928551822454,0.4032124078728816,754,522,0
html_clean/019261.txt,0,0,31,173.27842799326746,120.4105800625252,0.40999348548874043,200,141,0
html_clean/016152.txt,0,0,169,592.1941594707283,360.35590913615215,0.3783065279320995,658,407,0
html_clean/144600.txt,1,1,1,7.4980369210243225,9.999744474887848,0.5714864215427898,10,10,0
html_clean/125201.txt,1,0,2,14.990404844284058,14.820503175258636,0.497150343946014,20,20,0
html_clean/021715.txt,0,0,53,274.8099129895864,182.1176963814743,0.398570129373777,322,221,0
html_clean/018194.txt,0,0,85,456.07384418402444,317.24295968331216,0.4102367336346354,531,368,0
html_clean/133463.txt,1,0,1,8.27968716621399,8.129371643066406,0.4954197396421491,10,10,0
html_clean/014976.txt,0,0,148,636.5543265274073,381.9407845511425,0.37500502495950216,721,441,0
html_clean/053383.txt,0,0,739,985.5533587188152,414.6688600760693,0.2961450364878214,1083,474,0
html_clean/127370.txt,1,1,2,13.042024910449982,20.0,0.6052897803389384,20,20,0
html_clean/009927.txt,0,0,20,113.23777185670139,107.23716204528769,0.48639162805219116,140,143,0
html_clean/123116.txt,1,0,466,139.5604376508684,27.4915955388462,0.16456905680175138,199,34,0
html_clean/009933.txt,0,0,85,435.62986423197975,279.3040983730585,0.39067118500755665,492,321,0
html_clean/146956.txt,1,1,1,8.248255491256714,10.0,0.547997588305978,10,10,0
html_clean/136269.txt,1,1,3,23.51251208782196,29.98734140396118,0.5605125892273113,30,30,0
html_clean/072359.txt,0,0,6,42.8837514464045,38.666543061794656,0.4741435122335098,57,54,0
html_clean/116807.txt,1,1,1,7.755758762359619,10.0,0.5631975593855764,10,10,0
html_clean/063532.txt,0,0,80,153.32625785181983,153.25700729077917,0.4998870607614404,172,176,0
html_clean/125215.txt,1,0,1,9.226981937885284,8.100070595741272,0.46748115872688045,10,10,0
html_clean/132769.txt,1,1,7,44.64372396469116,47.145419239997864,0.5136274029147867,51,51,0
html_clean/143190.txt,1,1,1,6.776699185371399,9.998623967170715,0.5960316755898402,10,10,0
html_clean/028043.txt,0,0,128,394.4427059383288,247.05369334927678,0.3851209353998476,439,285,0
html_clean/016185.txt,0,0,334,301.9119770954526,236.6108125450543,0.4393701011298052,334,265,0
html_clean/006396.txt,0,0,185,707.2037113142384,302.4440685886142,0.2995540371689968,790,338,0
html_clean/134456.txt,1,1,1,7.4980369210243225,9.999744474887848,0.5714864215427898,10,10,0
html_clean/139172.txt,1,1,3,22.950140178203583,27.984383940696716,0.5494187768471275,29,28,0
html_clean/098970.txt,0,0,116,504.9367518078159,266.5215819646148,0.34547761077558714,571,307,0
html_clean/121729.txt,1,1,1,7.755758762359619,10.0,0.5631975593855764,10,10,0
html_clean/130624.txt,1,1,23,73.84722817416481,163.99997407197952,0.6895181970745173,87,164,0
html_clean/000095.txt,0,0,391,644.0071511697445,288.67789888438153,0.30951273301488946,688,312,0
html_clean/124651.txt,1,1,3,23.613868474960327,28.98694521484117,0.5510740838684269,30,29,0
html_clean/026734.txt,0,0,82,418.6373828127261,241.723621811638,0.36604769227574036,446,276,0
html_clean/018802.txt,0,0,641,610.9450530886717,311.8212095408517,0.3379200369249338,667,347,0
html_clean/124889.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/007922.txt,0,0,100,398.4192342338363,228.08586338378882,0.3640606664672288,442,250,0
html_clean/120351.txt,1,1,3,21.196340024471283,28.95579308295023,0.5773591528186734,26,29,0
html_clean/024645.txt,0,0,64,322.99064897812747,207.1944772283207,0.3907964727543894,357,244,0
html_clean/141963.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/141624.txt,1,1,3,22.200818549563543,29.98909294605255,0.5746147499899786,29,30,0
html_clean/139947.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/030977.txt,0,1,39,102.96727155578117,110.82766292385959,0.5183830159194603,103,143,0
html_clean/001572.txt,0,0,1440,833.5531105777254,481.42331137585904,0.36610794181437584,902,509,0
html_clean/113604.txt,1,1,4,31.794687688350677,32.89720836342435,0.5085213198434568,40,33,0
html_clean/104378.txt,1,0,12,67.86442299270819,45.98787963367706,0.4039257755250651,80,46,0
html_clean/018023.txt,0,1,386,268.8241630202465,316.4605382644229,0.5406950456244773,299,347,0
html_clean/007103.txt,0,0,223,665.5799754043321,347.8126235401376,0.34321606838496016,717,385,0
html_clean/028686.txt,0,0,149,540.7529113045523,273.8375689242557,0.33616593315372195,602,310,0
html_clean/009890.txt,0,0,68,443.29661951385856,232.28545567739613,0.3438301047458031,495,261,0
html_clean/053234.txt,0,0,55,163.56131821690082,162.742161509049,0.4987447931775968,181,197,0
html_clean/003403.txt,0,0,99,480.6364651193165,269.15862419921365,0.3589762430210701,550,330,0
html_clean/108224.txt,1,0,5000,359.20368951319915,195.35009068401249,0.3522653666061778,380,218,0
html_clean/117304.txt,1,1,3,24.103731393814087,26.851841427277407,0.5269657456615405,30,27,0
html_clean/028692.txt,0,0,97,429.6436216491722,252.28012354720124,0.36995356933135126,493,295,0
html_clean/007671.txt,0,0,216,597.6161291913603,330.65786537073984,0.3562071837709112,664,378,0
html_clean/018751.txt,0,0,105,455.2004434969128,267.9115747166146,0.37049802515867347,496,301,0
html_clean/144748.txt,1,1,1,7.842002034187317,9.952285528182983,0.5592966559239578,10,10,0
html_clean/041142.txt,0,0,33,106.81048085629845,93.4563990471533,0.46665928531072354,107,121,0
html_clean/145456.txt,1,1,1,5.8704506158828735,10.0,0.6301018315127217,10,10,0
html_clean/139953.txt,1,1,3,22.61424857378006,29.987653255462646,0.5700868640226952,29,30,0
html_clean/141630.txt,1,1,1,7.058057546615601,9.995990931987762,0.586135951503193,10,10,0
html_clean/129598.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/123923.txt,1,1,3,23.74308466911316,29.98786550760269,0.558111580178194,30,30,0
html_clean/142311.txt,1,1,65,51.10071602637357,450.17402115698417,0.898058465276933,57,453,0
html_clean/073866.txt,0,0,95,442.4121571651475,290.3501213705837,0.39624054058948877,535,360,0
html_clean/099267.txt,0,0,1,8.343653440475464,7.820304274559021,0.4838112306669281,10,10,0
html_clean/110331.txt,1,1,5,39.150029957294464,48.99232155057826,0.5558317960940985,50,49,0
html_clean/109660.txt,1,0,5,37.47381639480591,25.961414396762848,0.4092586102833791,44,34,0
html_clean/140506.txt,1,1,3,23.456310868263245,28.990715264800514,0.5527618513821536,30,29,0
html_clean/002047.txt,0,0,36,235.47450765752384,168.81892644727375,0.4175653429076316,279,207,0
html_clean/032184.txt,0,1,260,231.34280804639835,352.1845117987482,0.6035441697780476,250,398,0
html_clean/012254.txt,0,1,38,118.41347592307376,149.47065262021525,0.5579675564693314,138,192,0
html_clean/023937.txt,0,0,284,709.2517484581601,362.23211439103716,0.3380658607660416,783,412,0
html_clean/106235.txt,1,0,2,15.109528303146362,14.637320458889008,0.4920628929801127,20,20,0
html_clean/014143.txt,0,0,321,626.7456487354891,345.41211074811673,0.3553045865020858,702,415,0
html_clean/099501.txt,0,0,151,564.267171685065,332.6994497768604,0.37091619890449057,631,386,0
html_clean/018779.txt,0,0,206,399.6793213084837,175.24927324012086,0.3048191982479404,418,196,0
html_clean/000136.txt,0,0,214,863.417294319706,372.90837369093714,0.30162632980918336,946,422,0
html_clean/132190.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/009674.txt,0,0,1,8.86446762084961,8.843472599983215,0.49940718625078445,10,10,0
html_clean/026697.txt,0,0,7,53.69793766736984,49.9231247292485,0.4817854939390945,70,68,0
html_clean/036490.txt,0,0,174,486.6844669155974,304.20937203399455,0.38463995678361007,546,347,0
html_clean/016740.txt,0,1,474,93.80513905415818,408.05958487368747,0.8130868049063261,94,467,0
html_clean/040506.txt,0,0,16,94.71898851839816,88.53304327880261,0.48312175537993124,117,115,0
html_clean/109112.txt,1,1,66,56.44188822525502,442.3233883475637,0.8868367729744823,67,445,0
html_clean/091149.txt,0,1,90,139.89971482271844,195.59214004098376,0.5830011584646236,146,221,0
html_clean/146163.txt,1,1,3,23.674539268016815,28.98826952347799,0.5504505017620648,30,29,0
html_clean/109674.txt,1,0,8,54.058322781940035,44.376347737633715,0.45082030044291627,76,63,0
html_clean/002053.txt,0,0,118,511.2436956815391,347.31489689451365,0.4045325501343088,564,402,0
html_clean/144774.txt,1,1,3,23.248090863227844,29.96401220560074,0.5631052049726921,30,30,0
html_clean/031499.txt,0,0,38,248.73624666348147,173.52628840358673,0.4109440786074603,287,205,0
html_clean/142305.txt,1,0,1,5.858056366443634,4.47465056180954,0.43305695137585937,10,10,0
html_clean/028123.txt,0,0,1083,416.6353567105929,334.28422233290934,0.44516647542831433,452,359,0
html_clean/031472.txt,0,0,181,476.0444073981601,276.5925467052264,0.36749796192870976,522,324,0
html_clean/000877.txt,0,0,25,174.8671889581582,137.51207802597824,0.440208722408461,210,169,0
html_clean/125375.txt,1,1,3,23.55441391468048,28.98873814615448,0.5517129637101148,30,29,0
html_clean/068507.txt,0,0,279,596.3099166706188,300.9475056266647,0.33540820967090684,668,339,0
html_clean/062994.txt,0,0,202,294.96714962066494,186.48536965683286,0.38733906707287813,324,203,0
html_clean/022368.txt,0,0,107,434.3216688443083,320.657282028409,0.424723472962717,487,391,0
html_clean/014802.txt,0,0,141,446.2674864089804,243.19049697440622,0.3527270737819209,477,269,0
html_clean/138442.txt,1,0,8,57.5594728532304,36.373376346535956,0.3872274359439576,71,45,0
html_clean/128651.txt,1,0,10,50.30160183823281,35.46084357250461,0.41347752390541004,60,38,0
html_clean/068261.txt,0,0,123,361.90985841900715,174.8450815239245,0.32574470864211186,387,199,0
html_clean/122368.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/028651.txt,0,0,94,371.8767779547975,265.3338384759486,0.4163989607740408,403,307,0
html_clean/133265.txt,1,0,1,6.74452143907547,6.436122000217438,0.4883010476583161,10,10,0
html_clean/045481.txt,0,0,135,424.3394048596793,238.17347808507157,0.3595001459087606,458,262,0
html_clean/131472.txt,1,0,158,483.3965492429244,309.66407728629207,0.3904670928394451,544,350,0
html_clean/096801.txt,0,0,206,855.2988647401133,400.7923119713669,0.319078996335811,965,464,0
html_clean/025413.txt,0,0,91,438.80420181920533,310.51859125641545,0.4143989668082581,514,385,0
html_clean/029229.txt,0,1,66,105.65747215650197,166.03154607102067,0.6111087858986615,106,192,0
html_clean/126640.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/032147.txt,0,0,176,298.8287594730877,281.0118343287625,0.48463635925564935,334,325,0
html_clean/091820.txt,0,1,146,194.1759340525343,204.0024711176836,0.5123393646385074,212,224,0
html_clean/120231.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/039012.txt,0,0,4,37.33434511166521,35.85725408449843,0.4899094223695812,38,38,0
html_clean/125349.txt,1,1,3,22.39065419515341,26.981026152349145,0.5464879048564522,29,27,0
html_clean/016797.txt,0,0,29,212.58428689032507,139.75752063506917,0.396653243101151,241,161,0
html_clean/026654.txt,0,0,45,281.8882911061662,194.36310281670222,0.4081103074906284,303,238,0
html_clean/037759.txt,0,0,34,111.83876220013276,66.28239350481358,0.37211971392443055,128,80,0
html_clean/126126.txt,1,1,1,7.536587059497833,10.0,0.5702363844271505,10,10,0
html_clean/032635.txt,0,0,169,512.0445743698451,282.0692601608315,0.35520003291157265,576,332,0
html_clean/126132.txt,1,1,3,23.535398840904236,25.979958638372576,0.5246848646754841,30,26,0
html_clean/048199.txt,0,0,18,134.74080149441423,111.04767630210739,0.4518017984310855,154,133,0
html_clean/143966.txt,1,1,1,8.248255491256714,10.0,0.547997588305978,10,10,0
html_clean/113189.txt,1,1,13,64.71014439891569,67.11516002065592,0.509121980155212,77,68,0
html_clean/011952.txt,0,1,5,29.94653728201446,39.92916023731232,0.5714312937809085,30,50,0
html_clean/134250.txt,1,0,49,204.65946690510955,37.42416870594025,0.15459189800862375,226,44,0
html_clean/021891.txt,0,0,13,97.7808916825195,82.17311149355669,0.4566339733668182,125,110,0
html_clean/106584.txt,1,0,12,85.4529618554642,67.79845646340755,0.4424001892259074,101,68,0
html_clean/131328.txt,1,0,8,44.59348002119197,36.689960980373364,0.45138296962190366,52,43,0
html_clean/136447.txt,1,0,3,22.963589012622833,20.992506359760288,0.47757896105006475,29,21,0
html_clean/034522.txt,0,0,64,285.93386485415743,146.56091970493384,0.3388732649212083,318,165,0
html_clean/118235.txt,1,0,1,7.17685341835022,6.90194833278656,0.4902369146741674,10,10,0
html_clean/022817.txt,0,0,673,592.5961677613038,355.3125941585836,0.37483838997219104,672,409,0
html_clean/144238.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/006779.txt,0,1,12,64.48862669868782,64.84046149122567,0.5013602307008506,80,93,0
html_clean/001016.txt,0,0,95,458.77576098379024,287.1142541402705,0.3849284054198205,525,334,0
html_clean/051621.txt,0,0,39,231.8059575695776,108.62707249633475,0.31908499734970813,241,119,0
html_clean/008032.txt,0,0,122,321.4851667193415,126.74534712987514,0.2827682257538403,330,134,0
html_clean/095663.txt,0,0,11,69.28818845196297,68.26538770024554,0.49628217317088996,84,90,0
html_clean/020966.txt,0,0,11,83.9708702840858,80.74495281716104,0.49020762727530476,96,96,0
html_clean/141426.txt,1,1,65,53.35409270713221,444.2531560637466,0.8927787068236642,60,447,0
html_clean/072952.txt,0,1,27,96.45181867182434,105.53443003077221,0.5224832418476197,111,128,0
html_clean/136862.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/128484.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/118547.txt,1,1,1,7.755758762359619,10.0,0.5631975593855764,10,10,0
html_clean/010669.txt,0,0,84,479.39796903259173,281.5467113954414,0.3699962936031969,539,317,0
html_clean/007315.txt,0,0,1,8.060036480426788,5.926516830921173,0.42372961365061296,10,10,0
html_clean/001764.txt,0,0,55,291.2274689113527,202.90340127760473,0.4106268470941995,333,236,0
html_clean/011577.txt,0,0,40,231.36418630016357,174.28074489468662,0.4296386605431819,280,234,0
html_clean/008998.txt,0,0,63,239.71809425658444,182.31905723154614,0.4319976489953011,264,211,0
html_clean/008740.txt,0,1,340,292.4763447911263,337.42717803983385,0.5356807285714852,342,400,0
html_clean/014369.txt,0,0,85,373.0609215431671,241.03856837662337,0.3925073580636034,416,271,0
html_clean/005264.txt,0,0,71,431.07792894254766,260.55060988488304,0.37672044350080447,484,297,0
html_clean/006745.txt,0,0,58,315.5322276013829,210.29242568676923,0.3999288058704408,353,243,0
html_clean/040710.txt,0,1,109,191.15833354087357,240.76336898168924,0.5574236431639186,209,277,0
html_clean/122181.txt,1,1,2,13.048943877220154,19.0,0.592843248526042,20,19,0
html_clean/050503.txt,0,0,1979,807.6714484626124,425.8089662293279,0.3452093451647329,862,465,0
html_clean/019665.txt,0,1,152,52.81041180688878,331.75969222845777,0.8626767623048648,59,376,0
html_clean/125836.txt,1,1,3,23.708147406578064,29.981664061546326,0.5584237165620599,30,30,0
html_clean/130585.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/140704.txt,1,1,1,7.838732182979584,10.0,0.5605779546116663,10,10,0
html_clean/020782.txt,0,0,56,192.13285875734255,155.48599178639557,0.44728872310344403,207,179,0
html_clean/009310.txt,0,0,43,290.7716351288304,222.08108562451443,0.4330309202577552,340,267,0
html_clean/032392.txt,0,0,159,690.3301461577831,267.37146202543755,0.27918034149764726,752,299,0
html_clean/140710.txt,1,1,25,121.32299665671582,122.30287715439452,0.5020110353681859,146,153,0
html_clean/004146.txt,0,0,77,359.25762714879,252.10590014003213,0.4123666016813783,413,293,0
html_clean/005258.txt,0,0,52,255.2841149648835,203.82635067172325,0.4439592776198115,359,321,0
html_clean/017884.txt,0,0,177,401.14907364418247,233.3443270420272,0.3677647817765534,447,255,0
html_clean/026481.txt,0,0,478,1125.2635397265958,442.6183045924912,0.2823033548071444,1283,501,0
html_clean/036692.txt,0,1,57,66.82475656672644,216.94301076900643,0.7645089955277959,75,255,0
html_clean/051609.txt,0,0,165,660.8373566318672,301.76353190663013,0.3134876930820137,720,340,0
html_clean/049046.txt,0,0,148,469.40339745551444,253.8194710206992,0.35095609124678445,494,282,0
html_clean/069396.txt,0,0,43,227.76563508029332,178.52492020960477,0.4394020926285696,261,207,0
html_clean/131664.txt,1,1,1,7.495756983757019,10.0,0.5715671524978287,10,10,0
html_clean/110872.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/012917.txt,0,0,23,158.30717611505867,123.13190974118535,0.43750820667488877,181,148,0
html_clean/138898.txt,1,1,3,21.17192530632019,27.987824596487478,0.5693239825634061,27,28,0
html_clean/079608.txt,0,0,184,542.6381296774632,252.27911215896137,0.3173652537415643,597,293,0
html_clean/038132.txt,0,0,546,647.7748942247305,466.47547910568215,0.4186451180728988,734,530,0
html_clean/010872.txt,0,0,90,349.2308886601043,247.0625208413285,0.4143304569606095,385,272,0
html_clean/130208.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/137567.txt,1,1,3,23.38512021303177,26.97075528278573,0.5356029463736737,29,27,0
html_clean/140937.txt,1,0,3,23.372779607772827,21.960576781440857,0.4844242414547097,29,22,0
html_clean/131116.txt,1,1,5,36.06832645477579,44.62503590701587,0.5530199089602672,42,45,0
html_clean/035364.txt,0,0,709,958.1925188738803,384.2124124220342,0.28621200910751116,1023,430,0
html_clean/121463.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/133067.txt,1,0,94,432.8807682635446,148.03339945448687,0.25482835103849705,479,170,0
html_clean/006976.txt,0,0,27,169.5976173361572,143.16472417117413,0.4577428455139579,192,169,0
html_clean/027760.txt,0,0,27,199.3904812741657,114.90486624964015,0.36559518667687835,233,132,0
html_clean/134708.txt,1,1,1,7.3573126792907715,9.834553897380829,0.5720468951711019,10,10,0
html_clean/031102.txt,0,0,261,582.7999533539223,254.61360434405694,0.30404762617407444,625,270,0
html_clean/125605.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/130546.txt,1,1,5,33.283237848554215,46.64823953320105,0.583602869122606,39,47,0
html_clean/115936.txt,1,0,2,16.109117209911346,14.998666584356407,0.48215156320844105,20,15,0
html_clean/027748.txt,0,0,3,22.401285469532013,21.489128947257996,0.4896087046067503,30,30,0
html_clean/027990.txt,0,0,390,357.511194828774,284.172798747497,0.4428547409508042,384,321,0
html_clean/008973.txt,0,0,66,171.6698952841211,110.37044088190092,0.39132856804188376,195,131,0
html_clean/145867.txt,1,1,1,9.744038879871368,10.0,0.5064819848078191,10,10,0
html_clean/026330.txt,0,1,59,205.35103795354152,218.40621291184664,0.5154040726520244,226,255,0
html_clean/001957.txt,0,0,92,400.5089339698811,227.9772815664247,0.3627403050866994,441,252,0
html_clean/114396.txt,1,1,3,21.229362308979034,28.92325312394506,0.5767047814809988,26,29,0
html_clean/124255.txt,1,1,3,22.602011760810974,29.999998807907104,0.5703203828818632,29,30,0
html_clean/120033.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/015922.txt,0,1,70,45.75659251213074,210.9011422288585,0.8217213575959174,50,237,0
html_clean/012095.txt,0,0,51,291.2084679908737,199.92651381548578,0.4070704006466212,331,244,0
html_clean/025639.txt,0,0,249,578.0215897800067,366.07716340238454,0.3877530419020284,625,409,0
html_clean/126442.txt,1,1,1,7.536587059497833,10.0,0.5702363844271505,10,10,0
html_clean/034720.txt,0,1,213,256.0475962943678,283.4843313972683,0.5254264239933746,286,321,0
html_clean/117853.txt,1,1,1,7.755758762359619,10.0,0.5631975593855764,10,10,0
html_clean/058836.txt,0,0,124,365.08567691879347,210.99440531226634,0.36625880987782294,405,240,0
html_clean/126330.txt,1,1,23,73.84722817416481,163.99997407197952,0.6895181970745173,87,164,0
html_clean/032437.txt,0,0,77,400.7477426846435,258.0621839234129,0.3917096168420986,447,293,0
html_clean/100491.txt,1,0,14,100.0085434898615,68.99281390417902,0.4082382234559017,119,69,0
html_clean/000484.txt,0,0,83,417.8160997342201,273.0465624074267,0.39522553087612694,477,320,0
html_clean/031881.txt,0,0,111,250.54461940177075,130.19715506873825,0.34195658002014934,259,137,0
html_clean/011589.txt,0,0,3,23.881586968898773,23.5772225856781,0.4967933837144539,30,30,0
html_clean/022143.txt,0,1,12,37.94570962145346,76.65179428197735,0.668878393255148,38,101,0
html_clean/127749.txt,1,1,2,13.043399691581726,19.999998807907104,0.6052645828248113,20,20,0
html_clean/101956.txt,1,1,1,7.802845597267151,9.999998807907104,0.5617079260098844,10,10,0
html_clean/033728.txt,0,0,65,197.09924060855727,138.00353329522963,0.4118245029354861,220,156,0
